global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
196,20170703_1710,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
197,20170703_1711,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
198,20170703_1712,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
199,20170703_1713,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
200,20170703_1714,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
201,20170703_1715,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
202,20170703_1716,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
203,20170703_1717,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
204,20170703_1718,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
205,20170703_1719,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
206,20170703_1720,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
207,20170703_1721,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
208,20170703_1722,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
209,20170703_1723,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
210,20170703_1724,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
211,20170703_1725,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
212,20170703_1726,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
213,20170703_1727,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
214,20170703_1728,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
215,20170703_1729,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
216,20170703_1730,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
217,20170703_1731,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
218,20170703_1732,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
219,20170703_1733,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
220,20170703_1734,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
221,20170703_1735,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
222,20170703_1736,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
223,20170703_1737,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
224,20170703_1738,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
225,20170703_1739,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
226,20170703_1740,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
227,20170703_1741,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
228,20170703_1742,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
229,20170703_1743,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
230,20170703_1744,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
231,20170703_1745,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
232,20170703_1746,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
233,20170703_1747,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
234,20170703_1748,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
235,20170703_1749,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
236,20170703_1750,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
237,20170703_1751,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
238,20170703_1752,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
239,20170703_1753,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
240,20170703_1754,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
241,20170703_1755,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
242,20170703_1756,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
243,20170703_1757,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
244,20170703_1758,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
245,20170703_1759,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
246,20170703_1800,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
247,20170703_1801,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
248,20170703_1802,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
249,20170703_1803,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
250,20170703_1804,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
251,20170703_1805,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
252,20170703_1806,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
253,20170703_1807,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
254,20170703_1808,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
255,20170703_1809,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
256,20170703_1810,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
257,20170703_1811,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
258,20170703_1812,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
259,20170703_1813,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
260,20170703_1814,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
261,20170703_1815,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
262,20170703_1816,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
263,20170703_1817,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
264,20170703_1818,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
265,20170703_1819,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
266,20170703_1820,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
267,20170703_1821,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
268,20170703_1822,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
269,20170703_1823,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
270,20170703_1824,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
271,20170703_1825,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
272,20170703_1826,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
273,20170703_1827,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
274,20170703_1828,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
275,20170703_1829,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
276,20170703_1830,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
277,20170703_1831,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
278,20170703_1832,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
279,20170703_1833,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
280,20170703_1834,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
281,20170703_1835,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
282,20170703_1836,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
283,20170703_1837,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
284,20170703_1838,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
285,20170703_1839,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
286,20170703_1840,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
287,20170703_1841,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
288,20170703_1842,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
289,20170703_1843,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
290,20170703_1844,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
291,20170703_1845,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
292,20170703_1846,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
293,20170703_1847,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
294,20170703_1848,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
295,20170703_1849,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
296,20170703_1850,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
297,20170703_1851,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
298,20170703_1852,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
299,20170703_1853,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
300,20170703_1854,Monday,BENIGN,0,train,xgboost,Monday_GAP_001,False,Benign background traffic allocation (train),Level 2 Preferred Segment Atomicity
