global_position,window_id,dataset_day,attack_category,is_attack,split,model,segment_id,is_exception,allocation_reason,notes
159,20170703_1633,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
160,20170703_1634,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
161,20170703_1635,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
162,20170703_1636,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
163,20170703_1637,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
164,20170703_1638,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
165,20170703_1639,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
166,20170703_1640,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
167,20170703_1641,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
168,20170703_1642,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
169,20170703_1643,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
170,20170703_1644,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
171,20170703_1645,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
172,20170703_1646,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
173,20170703_1647,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
174,20170703_1648,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
175,20170703_1649,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
176,20170703_1650,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
177,20170703_1651,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
178,20170703_1652,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
179,20170703_1653,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
180,20170703_1654,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
181,20170703_1655,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
182,20170703_1656,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
183,20170703_1657,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
184,20170703_1658,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
185,20170703_1659,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
186,20170703_1700,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
187,20170703_1701,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
188,20170703_1702,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
189,20170703_1703,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
190,20170703_1704,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
191,20170703_1705,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
192,20170703_1706,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
193,20170703_1707,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
194,20170703_1708,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
195,20170703_1709,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
196,20170703_1710,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
197,20170703_1711,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
198,20170703_1712,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
199,20170703_1713,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
200,20170703_1714,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
201,20170703_1715,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
202,20170703_1716,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
203,20170703_1717,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
204,20170703_1718,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
205,20170703_1719,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
206,20170703_1720,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
207,20170703_1721,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
208,20170703_1722,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
209,20170703_1723,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
210,20170703_1724,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
211,20170703_1725,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
212,20170703_1726,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
213,20170703_1727,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
214,20170703_1728,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
215,20170703_1729,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
216,20170703_1730,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
217,20170703_1731,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
218,20170703_1732,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
219,20170703_1733,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
220,20170703_1734,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
221,20170703_1735,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
222,20170703_1736,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
223,20170703_1737,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
224,20170703_1738,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
225,20170703_1739,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
226,20170703_1740,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
227,20170703_1741,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
228,20170703_1742,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
229,20170703_1743,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
230,20170703_1744,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
231,20170703_1745,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
232,20170703_1746,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
233,20170703_1747,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
234,20170703_1748,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
235,20170703_1749,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
236,20170703_1750,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
237,20170703_1751,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
238,20170703_1752,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
239,20170703_1753,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
240,20170703_1754,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
241,20170703_1755,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
242,20170703_1756,Monday,BENIGN,0,train,autoencoder,Monday_GAP_001,False,Pure benign baseline training (Level 3 Purity),Strict Level 3 Benign Purity (Zero attack contamination in Train)
